customer_id,timestamp,category,action,amount,age,gender,location,membership_years
909,2025-04-03 23:37:00,Beauty,view,0.0,37,M,Takoradi,7
477,2025-03-27 03:00:00,Home,view,0.0,30,M,Kumasi,4
192,2025-02-03 01:47:00,Electronics,view,0.0,56,F,Kumasi,7
158,2025-04-27 19:45:00,Beauty,purchase,152.54,49,F,Kumasi,2
114,2025-01-29 22:33:00,Beauty,view,0.0,25,M,Accra,0
309,2025-01-17 19:56:00,Books,view,0.0,37,M,Tamale,1
246,2025-04-21 23:36:00,Beauty,view,0.0,34,O,Accra,5
202,2025-03-27 15:10:00,Books,view,0.0,25,F,Kumasi,2
142,2025-03-19 01:53:00,Books,view,0.0,64,F,Takoradi,3
146,2025-02-23 03:20:00,Books,view,0.0,22,M,Cape Coast,2
668,2025-01-04 18:54:00,Electronics,purchase,365.17,52,M,Tamale,3
20,2025-03-05 00:16:00,Books,view,0.0,41,O,Takoradi,3
698,2025-02-08 12:43:00,Beauty,view,0.0,18,F,Tamale,2
68,2025-03-28 20:20:00,Books,view,0.0,57,F,Cape Coast,4
870,2025-03-17 13:49:00,Beauty,view,0.0,34,O,Kumasi,5
888,2025-01-15 18:27:00,Electronics,view,0.0,47,M,Accra,5
262,2025-03-28 02:36:00,Electronics,view,0.0,20,O,Kumasi,7
149,2025-03-25 00:38:00,Electronics,view,0.0,56,F,Cape Coast,8
64,2025-03-31 01:25:00,Books,add_to_cart,0.0,31,F,Takoradi,8
13,2025-02-07 14:22:00,Books,view,0.0,41,F,Cape Coast,4
158,2025-03-16 03:32:00,Beauty,view,0.0,49,F,Kumasi,2
203,2025-04-11 23:06:00,Electronics,view,0.0,44,F,Tamale,0
643,2025-04-14 10:32:00,Electronics,add_to_cart,0.0,26,F,Cape Coast,1
219,2025-04-12 02:09:00,Beauty,add_to_cart,0.0,69,M,Accra,9
482,2025-01-24 21:44:00,Books,purchase,226.48,34,M,Takoradi,3
599,2025-03-19 02:26:00,Home,view,0.0,46,O,Tamale,2
449,2025-03-10 16:32:00,Home,view,0.0,68,M,Accra,2
499,2025-03-11 14:35:00,Electronics,add_to_cart,0.0,62,F,Tamale,0
945,2025-03-16 16:22:00,Electronics,view,0.0,59,O,Accra,4
751,2025-02-25 00:33:00,Clothing,view,0.0,64,F,Cape Coast,4
436,2025-02-09 00:46:00,Clothing,view,0.0,63,F,Kumasi,3
800,2025-01-10 10:04:00,Electronics,view,0.0,19,O,Kumasi,7
139,2025-04-09 03:09:00,Electronics,add_to_cart,0.0,18,M,Takoradi,1
264,2025-02-18 23:38:00,Electronics,add_to_cart,0.0,53,F,Tamale,5
787,2025-01-02 22:10:00,Home,view,0.0,30,O,Tamale,8
317,2025-01-03 21:34:00,Books,view,0.0,53,F,Kumasi,2
578,2025-01-01 06:19:00,Home,view,0.0,63,F,Cape Coast,3
567,2025-04-10 18:59:00,Books,view,0.0,20,O,Takoradi,7
675,2025-04-10 07:49:00,Beauty,view,0.0,29,F,Accra,2
579,2025-03-12 01:00:00,Clothing,view,0.0,19,M,Kumasi,5
115,2025-01-07 23:04:00,Books,view,0.0,52,M,Tamale,7
856,2025-02-01 12:32:00,Clothing,view,0.0,45,M,Kumasi,5
929,2025-04-07 06:03:00,Beauty,view,0.0,57,O,Cape Coast,2
736,2025-02-13 15:45:00,Clothing,view,0.0,61,O,Takoradi,7
36,2025-02-03 23:17:00,Electronics,view,0.0,32,F,Takoradi,7
767,2025-01-25 07:23:00,Beauty,view,0.0,55,O,Tamale,8
852,2025-01-18 03:47:00,Beauty,view,0.0,66,M,Accra,3
914,2025-04-21 07:17:00,Home,view,0.0,19,O,Tamale,4
794,2025-03-26 23:14:00,Home,view,0.0,23,O,Kumasi,4
133,2025-03-05 06:21:00,Home,purchase,206.19,52,O,Takoradi,2
547,2025-01-26 22:12:00,Clothing,add_to_cart,0.0,21,O,Kumasi,2
450,2025-03-05 22:35:00,Electronics,view,0.0,42,O,Accra,9
422,2025-04-28 01:16:00,Home,view,0.0,46,O,Kumasi,4
994,2025-03-27 21:28:00,Books,add_to_cart,0.0,40,F,Kumasi,6
885,2025-01-09 20:12:00,Clothing,view,0.0,67,F,Accra,2
708,2025-02-27 13:30:00,Electronics,view,0.0,48,F,Kumasi,1
874,2025-02-04 06:38:00,Electronics,view,0.0,32,M,Cape Coast,1
695,2025-04-07 07:45:00,Clothing,view,0.0,25,F,Cape Coast,8
106,2025-03-12 12:53:00,Books,view,0.0,41,O,Cape Coast,1
75,2025-01-14 10:01:00,Clothing,view,0.0,35,M,Takoradi,2
239,2025-01-17 13:24:00,Home,view,0.0,61,F,Kumasi,6
17,2025-03-10 11:37:00,Clothing,view,0.0,20,M,Accra,7
549,2025-03-11 08:14:00,Clothing,purchase,113.37,41,O,Accra,8
460,2025-02-10 14:13:00,Electronics,view,0.0,50,F,Takoradi,0
695,2025-04-03 20:53:00,Books,view,0.0,25,F,Cape Coast,8
136,2025-01-30 12:15:00,Clothing,view,0.0,39,F,Cape Coast,0
867,2025-02-14 18:12:00,Home,view,0.0,22,F,Tamale,1
562,2025-01-25 05:50:00,Electronics,purchase,246.41,50,M,Cape Coast,8
551,2025-03-04 06:57:00,Clothing,view,0.0,19,M,Accra,2
304,2025-01-05 14:22:00,Beauty,view,0.0,52,O,Cape Coast,8
537,2025-02-14 18:06:00,Beauty,view,0.0,53,M,Takoradi,5
977,2025-03-07 15:38:00,Books,add_to_cart,0.0,32,M,Takoradi,3
385,2025-03-04 02:20:00,Beauty,view,0.0,46,O,Tamale,7
790,2025-04-21 02:29:00,Books,view,0.0,46,M,Takoradi,9
118,2025-03-13 21:03:00,Clothing,view,0.0,22,O,Takoradi,2
671,2025-01-29 03:12:00,Electronics,add_to_cart,0.0,60,M,Cape Coast,2
853,2025-04-25 02:24:00,Electronics,view,0.0,57,F,Takoradi,3
651,2025-04-26 10:48:00,Books,view,0.0,33,O,Tamale,5
142,2025-03-05 15:55:00,Clothing,view,0.0,64,F,Takoradi,3
804,2025-01-10 19:43:00,Electronics,purchase,480.0,62,F,Cape Coast,7
536,2025-01-12 19:55:00,Books,view,0.0,22,F,Kumasi,1
375,2025-02-04 10:31:00,Books,view,0.0,61,M,Kumasi,6
232,2025-03-25 07:57:00,Home,view,0.0,40,F,Accra,3
233,2025-03-11 14:15:00,Books,add_to_cart,0.0,54,F,Tamale,5
947,2025-04-08 05:58:00,Electronics,purchase,86.37,38,O,Kumasi,2
63,2025-01-05 19:56:00,Clothing,purchase,187.61,52,O,Accra,3
180,2025-01-16 02:37:00,Books,view,0.0,59,O,Tamale,8
737,2025-04-03 20:45:00,Clothing,view,0.0,62,F,Tamale,5
655,2025-02-28 17:08:00,Clothing,view,0.0,42,F,Tamale,7
559,2025-01-05 19:19:00,Books,view,0.0,67,O,Takoradi,2
63,2025-01-25 11:24:00,Home,view,0.0,52,O,Accra,3
275,2025-04-12 09:19:00,Home,purchase,459.17,57,O,Kumasi,9
98,2025-01-24 05:16:00,Beauty,view,0.0,58,M,Accra,6
228,2025-02-24 08:09:00,Books,purchase,425.53,66,M,Cape Coast,2
107,2025-02-12 10:32:00,Clothing,view,0.0,18,F,Cape Coast,2
446,2025-01-01 20:22:00,Electronics,purchase,180.77,49,M,Cape Coast,4
790,2025-02-23 03:00:00,Home,add_to_cart,0.0,46,M,Takoradi,9
655,2025-04-26 03:28:00,Beauty,view,0.0,42,F,Tamale,7
925,2025-04-21 14:26:00,Electronics,view,0.0,28,O,Kumasi,7
868,2025-03-30 08:00:00,Books,view,0.0,47,O,Kumasi,9
965,2025-02-05 15:33:00,Clothing,add_to_cart,0.0,64,M,Accra,6
386,2025-03-21 00:15:00,Home,view,0.0,66,M,Kumasi,4
875,2025-04-16 16:03:00,Electronics,add_to_cart,0.0,54,O,Takoradi,5
601,2025-02-02 13:23:00,Home,view,0.0,42,O,Takoradi,6
519,2025-04-23 03:09:00,Electronics,view,0.0,47,F,Kumasi,2
723,2025-01-18 16:05:00,Beauty,view,0.0,45,M,Cape Coast,0
652,2025-02-10 17:33:00,Electronics,purchase,297.27,22,O,Accra,5
841,2025-01-06 01:37:00,Electronics,view,0.0,34,F,Cape Coast,3
473,2025-03-29 14:28:00,Beauty,view,0.0,52,M,Tamale,9
794,2025-02-07 02:22:00,Beauty,view,0.0,23,O,Kumasi,4
142,2025-04-27 23:46:00,Clothing,view,0.0,64,F,Takoradi,3
66,2025-02-16 00:41:00,Books,view,0.0,53,O,Cape Coast,1
664,2025-04-06 05:37:00,Electronics,view,0.0,56,F,Tamale,2
151,2025-03-15 13:14:00,Beauty,view,0.0,26,F,Accra,7
804,2025-02-26 00:07:00,Home,view,0.0,62,F,Cape Coast,7
34,2025-04-21 05:04:00,Home,view,0.0,45,F,Tamale,2
541,2025-04-09 17:39:00,Books,view,0.0,27,M,Tamale,9
697,2025-04-07 09:18:00,Books,purchase,116.72,62,O,Kumasi,3
587,2025-04-15 00:27:00,Electronics,add_to_cart,0.0,46,F,Cape Coast,7
9,2025-03-16 05:58:00,Electronics,view,0.0,36,M,Kumasi,6
844,2025-01-22 07:47:00,Books,view,0.0,26,O,Takoradi,5
465,2025-02-25 20:39:00,Clothing,view,0.0,56,F,Accra,2
244,2025-01-13 09:31:00,Electronics,view,0.0,21,M,Cape Coast,5
406,2025-01-27 22:02:00,Electronics,view,0.0,49,M,Takoradi,5
174,2025-03-15 06:54:00,Beauty,view,0.0,49,M,Takoradi,7
903,2025-01-15 10:37:00,Home,view,0.0,46,O,Kumasi,7
647,2025-01-01 09:20:00,Home,view,0.0,48,M,Accra,0
911,2025-02-05 05:56:00,Clothing,view,0.0,22,M,Takoradi,5
146,2025-04-12 18:48:00,Clothing,view,0.0,22,M,Cape Coast,2
807,2025-04-26 11:33:00,Home,view,0.0,18,F,Takoradi,3
728,2025-01-04 03:49:00,Electronics,view,0.0,20,M,Accra,7
230,2025-03-28 12:08:00,Books,view,0.0,19,F,Cape Coast,6
721,2025-01-16 15:58:00,Beauty,purchase,450.38,45,O,Kumasi,7
366,2025-02-21 13:13:00,Beauty,view,0.0,64,O,Takoradi,6
493,2025-02-17 08:33:00,Home,view,0.0,64,M,Accra,0
330,2025-03-25 01:26:00,Clothing,view,0.0,19,M,Accra,2
186,2025-04-28 00:05:00,Clothing,add_to_cart,0.0,61,M,Tamale,3
345,2025-04-05 09:03:00,Beauty,view,0.0,34,F,Kumasi,7
705,2025-04-14 22:43:00,Electronics,add_to_cart,0.0,21,O,Takoradi,6
144,2025-03-31 22:30:00,Clothing,view,0.0,20,M,Accra,7
784,2025-04-29 04:51:00,Books,add_to_cart,0.0,26,M,Takoradi,5
550,2025-02-13 09:53:00,Electronics,view,0.0,33,F,Tamale,2
308,2025-03-11 12:40:00,Beauty,view,0.0,20,F,Takoradi,3
825,2025-02-19 22:56:00,Clothing,view,0.0,38,F,Cape Coast,8
191,2025-01-09 23:49:00,Home,view,0.0,42,M,Takoradi,8
781,2025-01-09 19:43:00,Books,add_to_cart,0.0,53,F,Kumasi,8
351,2025-02-14 20:44:00,Electronics,view,0.0,39,F,Kumasi,6
950,2025-01-19 02:45:00,Clothing,view,0.0,22,F,Kumasi,9
232,2025-01-18 11:48:00,Home,view,0.0,40,F,Accra,3
952,2025-03-29 22:24:00,Electronics,view,0.0,29,M,Accra,1
113,2025-02-07 07:09:00,Electronics,add_to_cart,0.0,34,M,Kumasi,3
893,2025-02-19 10:08:00,Electronics,purchase,188.33,69,O,Takoradi,3
850,2025-04-20 02:16:00,Beauty,view,0.0,21,F,Kumasi,1
114,2025-03-04 14:18:00,Beauty,view,0.0,25,M,Accra,0
47,2025-03-12 11:47:00,Electronics,view,0.0,56,F,Cape Coast,2
715,2025-01-02 21:47:00,Beauty,view,0.0,36,F,Cape Coast,3
263,2025-03-11 23:21:00,Clothing,view,0.0,37,M,Tamale,0
445,2025-04-20 13:19:00,Beauty,view,0.0,19,F,Tamale,5
385,2025-01-29 08:08:00,Clothing,view,0.0,46,O,Tamale,7
186,2025-03-11 22:12:00,Electronics,view,0.0,61,M,Tamale,3
417,2025-03-15 00:59:00,Beauty,view,0.0,50,M,Tamale,5
17,2025-03-09 22:06:00,Beauty,view,0.0,20,M,Accra,7
700,2025-01-06 01:52:00,Electronics,view,0.0,69,F,Accra,4
558,2025-01-10 03:02:00,Electronics,purchase,371.7,29,O,Accra,6
166,2025-02-01 22:46:00,Books,view,0.0,40,M,Tamale,6
13,2025-02-03 23:00:00,Beauty,view,0.0,41,F,Cape Coast,4
777,2025-01-28 13:59:00,Home,view,0.0,45,M,Kumasi,9
809,2025-03-11 00:36:00,Clothing,view,0.0,49,M,Tamale,2
310,2025-03-28 03:32:00,Books,view,0.0,41,M,Kumasi,1
100,2025-01-17 09:22:00,Beauty,view,0.0,32,O,Kumasi,0
739,2025-01-14 14:44:00,Electronics,view,0.0,62,F,Tamale,0
336,2025-04-17 11:24:00,Electronics,view,0.0,21,O,Cape Coast,8
539,2025-01-02 18:09:00,Home,view,0.0,69,M,Tamale,2
141,2025-02-17 17:55:00,Clothing,view,0.0,54,F,Accra,5
473,2025-02-28 06:59:00,Books,add_to_cart,0.0,52,M,Tamale,9
57,2025-04-24 05:40:00,Books,add_to_cart,0.0,45,M,Takoradi,9
561,2025-02-13 02:26:00,Books,view,0.0,50,M,Accra,3
202,2025-02-20 03:09:00,Clothing,view,0.0,25,F,Kumasi,2
739,2025-02-06 15:19:00,Books,view,0.0,62,F,Tamale,0
877,2025-01-19 05:55:00,Books,view,0.0,31,F,Cape Coast,3
185,2025-02-23 04:18:00,Books,view,0.0,61,O,Accra,3
863,2025-04-02 03:43:00,Home,add_to_cart,0.0,67,F,Tamale,4
23,2025-04-29 15:03:00,Electronics,view,0.0,55,F,Takoradi,7
959,2025-03-02 16:46:00,Home,add_to_cart,0.0,62,F,Tamale,1
210,2025-01-06 18:52:00,Beauty,view,0.0,41,M,Takoradi,1
833,2025-01-05 00:07:00,Home,add_to_cart,0.0,55,O,Takoradi,9
891,2025-03-14 04:54:00,Beauty,add_to_cart,0.0,68,M,Takoradi,9
897,2025-04-04 23:44:00,Electronics,view,0.0,32,M,Takoradi,4
968,2025-02-25 17:24:00,Beauty,add_to_cart,0.0,65,F,Cape Coast,8
798,2025-03-21 01:16:00,Clothing,view,0.0,64,M,Cape Coast,2
234,2025-02-20 19:58:00,Electronics,view,0.0,49,O,Takoradi,2
849,2025-01-09 08:36:00,Home,view,0.0,30,O,Accra,0
110,2025-03-07 09:52:00,Home,view,0.0,41,F,Cape Coast,6
907,2025-01-06 05:31:00,Books,purchase,67.77,27,F,Accra,0
553,2025-02-25 02:37:00,Electronics,add_to_cart,0.0,45,F,Cape Coast,7
802,2025-03-17 23:05:00,Clothing,view,0.0,47,M,Takoradi,6
283,2025-02-17 23:17:00,Home,view,0.0,67,F,Tamale,0
888,2025-04-15 20:58:00,Home,view,0.0,47,M,Accra,5
225,2025-02-27 15:53:00,Clothing,view,0.0,54,F,Accra,5
385,2025-01-06 18:21:00,Home,view,0.0,46,O,Tamale,7
904,2025-03-10 19:08:00,Books,add_to_cart,0.0,21,O,Accra,3
132,2025-04-30 23:07:00,Beauty,view,0.0,54,F,Kumasi,8
34,2025-01-20 15:09:00,Clothing,view,0.0,45,F,Tamale,2
94,2025-01-30 18:24:00,Electronics,view,0.0,41,M,Tamale,2
619,2025-04-15 06:46:00,Beauty,add_to_cart,0.0,49,M,Kumasi,0
239,2025-02-15 07:35:00,Clothing,view,0.0,61,F,Kumasi,6
206,2025-01-08 22:26:00,Clothing,view,0.0,50,F,Kumasi,8
79,2025-04-11 21:44:00,Clothing,add_to_cart,0.0,27,F,Accra,4
770,2025-02-14 13:09:00,Beauty,add_to_cart,0.0,45,F,Accra,9
527,2025-01-14 20:08:00,Beauty,view,0.0,65,O,Takoradi,0
591,2025-03-29 16:56:00,Beauty,view,0.0,51,F,Cape Coast,9
392,2025-03-08 18:45:00,Electronics,add_to_cart,0.0,38,O,Tamale,0
985,2025-03-01 03:10:00,Home,add_to_cart,0.0,41,M,Kumasi,2
183,2025-02-23 16:41:00,Electronics,view,0.0,45,F,Kumasi,8
726,2025-03-11 06:13:00,Home,view,0.0,56,O,Tamale,1
133,2025-01-05 19:53:00,Clothing,view,0.0,52,O,Takoradi,2
609,2025-01-30 23:22:00,Electronics,view,0.0,66,O,Takoradi,0
356,2025-02-17 06:21:00,Books,view,0.0,62,F,Accra,8
240,2025-04-08 09:06:00,Electronics,view,0.0,43,M,Kumasi,8
352,2025-01-28 08:06:00,Home,view,0.0,63,F,Tamale,9
666,2025-04-09 16:22:00,Clothing,view,0.0,48,O,Takoradi,1
692,2025-02-27 02:07:00,Home,add_to_cart,0.0,54,M,Tamale,0
958,2025-04-25 16:36:00,Beauty,view,0.0,43,F,Kumasi,0
842,2025-04-15 21:05:00,Home,view,0.0,38,O,Accra,5
702,2025-04-29 11:11:00,Electronics,view,0.0,24,F,Accra,0
600,2025-03-17 20:17:00,Books,view,0.0,53,M,Accra,7
836,2025-01-12 16:32:00,Clothing,view,0.0,54,M,Takoradi,7
609,2025-01-27 09:18:00,Electronics,add_to_cart,0.0,66,O,Takoradi,0
486,2025-03-01 21:22:00,Books,add_to_cart,0.0,54,F,Kumasi,1
420,2025-02-23 23:35:00,Books,view,0.0,65,O,Kumasi,1
877,2025-04-10 12:03:00,Clothing,view,0.0,31,F,Cape Coast,3
469,2025-02-09 06:36:00,Home,view,0.0,49,F,Accra,7
219,2025-03-22 22:12:00,Home,view,0.0,69,M,Accra,9
525,2025-03-04 11:23:00,Books,view,0.0,43,O,Cape Coast,3
763,2025-01-03 10:09:00,Electronics,view,0.0,27,O,Tamale,0
186,2025-03-18 13:32:00,Clothing,view,0.0,61,M,Tamale,3
617,2025-04-30 03:33:00,Home,view,0.0,41,O,Kumasi,8
201,2025-01-24 12:43:00,Home,purchase,202.21,23,F,Accra,4
364,2025-03-19 07:47:00,Electronics,view,0.0,50,F,Accra,3
998,2025-04-18 17:38:00,Books,add_to_cart,0.0,62,M,Kumasi,3
262,2025-01-14 05:13:00,Beauty,view,0.0,20,O,Kumasi,7
54,2025-03-31 11:07:00,Clothing,view,0.0,43,F,Accra,1
282,2025-01-08 08:44:00,Books,add_to_cart,0.0,42,M,Takoradi,8
915,2025-01-17 06:59:00,Electronics,view,0.0,30,M,Accra,9
669,2025-01-14 16:12:00,Books,view,0.0,40,M,Kumasi,1
319,2025-04-20 00:28:00,Books,view,0.0,57,M,Tamale,3
430,2025-01-24 13:46:00,Books,add_to_cart,0.0,24,F,Kumasi,6
565,2025-03-29 01:49:00,Beauty,view,0.0,54,O,Cape Coast,4
585,2025-04-01 09:25:00,Clothing,view,0.0,43,F,Cape Coast,5
658,2025-03-25 16:47:00,Clothing,view,0.0,53,F,Takoradi,8
988,2025-02-02 17:03:00,Beauty,view,0.0,43,F,Cape Coast,6
676,2025-04-05 05:27:00,Home,view,0.0,26,F,Accra,4
535,2025-01-07 23:35:00,Electronics,view,0.0,27,F,Tamale,6
293,2025-02-14 18:35:00,Books,view,0.0,69,F,Accra,7
357,2025-04-19 09:34:00,Electronics,view,0.0,68,O,Kumasi,6
608,2025-01-12 03:41:00,Clothing,view,0.0,52,F,Kumasi,0
969,2025-04-03 00:17:00,Electronics,view,0.0,34,F,Kumasi,4
441,2025-04-15 01:50:00,Beauty,view,0.0,40,M,Takoradi,4
16,2025-01-21 12:34:00,Clothing,view,0.0,41,M,Accra,9
114,2025-02-07 05:49:00,Beauty,purchase,34.7,25,M,Accra,0
333,2025-02-16 11:52:00,Home,view,0.0,58,O,Kumasi,2
121,2025-01-03 17:25:00,Clothing,view,0.0,58,O,Cape Coast,8
220,2025-04-02 12:46:00,Clothing,view,0.0,29,F,Kumasi,3
606,2025-01-21 11:36:00,Beauty,view,0.0,26,F,Kumasi,4
380,2025-01-02 15:58:00,Clothing,view,0.0,23,O,Accra,3
666,2025-01-16 05:44:00,Beauty,add_to_cart,0.0,48,O,Takoradi,1
549,2025-03-13 05:36:00,Beauty,view,0.0,41,O,Accra,8
32,2025-01-17 05:16:00,Books,view,0.0,44,M,Takoradi,6
957,2025-02-18 12:31:00,Books,add_to_cart,0.0,31,O,Takoradi,3
398,2025-01-16 02:08:00,Books,purchase,290.12,42,M,Cape Coast,0
426,2025-02-11 22:02:00,Electronics,add_to_cart,0.0,67,M,Tamale,4
741,2025-03-12 02:35:00,Electronics,purchase,120.59,38,O,Cape Coast,4
66,2025-03-19 04:30:00,Books,view,0.0,53,O,Cape Coast,1
415,2025-02-16 10:21:00,Clothing,view,0.0,34,M,Cape Coast,3
737,2025-03-24 13:24:00,Clothing,view,0.0,62,F,Tamale,5
246,2025-02-15 00:31:00,Electronics,purchase,398.09,34,O,Accra,5
301,2025-03-18 05:38:00,Clothing,view,0.0,49,O,Kumasi,9
58,2025-04-14 23:05:00,Electronics,view,0.0,64,O,Kumasi,6
690,2025-04-28 22:37:00,Home,view,0.0,22,F,Takoradi,0
389,2025-01-24 21:33:00,Beauty,add_to_cart,0.0,52,M,Accra,4
305,2025-02-03 15:35:00,Clothing,view,0.0,36,F,Takoradi,6
220,2025-04-13 01:50:00,Electronics,view,0.0,29,F,Kumasi,3
452,2025-01-14 04:24:00,Home,view,0.0,39,F,Takoradi,2
523,2025-01-20 22:35:00,Clothing,add_to_cart,0.0,29,F,Accra,8
38,2025-03-30 15:17:00,Electronics,view,0.0,68,O,Cape Coast,0
1,2025-04-25 20:59:00,Electronics,purchase,186.83,56,O,Cape Coast,7
860,2025-04-23 00:07:00,Clothing,purchase,223.41,43,F,Accra,1
553,2025-02-26 01:34:00,Clothing,view,0.0,45,F,Cape Coast,7
663,2025-03-17 21:50:00,Beauty,view,0.0,59,F,Takoradi,0
716,2025-04-24 15:01:00,Home,add_to_cart,0.0,56,M,Tamale,1
699,2025-02-28 23:37:00,Electronics,add_to_cart,0.0,39,O,Kumasi,2
810,2025-02-05 08:11:00,Clothing,view,0.0,64,O,Cape Coast,8
645,2025-02-02 04:15:00,Books,view,0.0,45,O,Cape Coast,0
914,2025-04-03 05:52:00,Clothing,purchase,147.86,19,O,Tamale,4
159,2025-03-03 23:53:00,Home,view,0.0,56,O,Kumasi,2
155,2025-03-24 12:26:00,Home,view,0.0,59,M,Tamale,5
899,2025-01-16 06:43:00,Books,view,0.0,59,F,Takoradi,1
424,2025-04-29 16:00:00,Books,view,0.0,43,O,Kumasi,4
30,2025-04-14 13:31:00,Clothing,view,0.0,42,O,Tamale,5
392,2025-02-20 03:41:00,Home,view,0.0,38,O,Tamale,0
312,2025-02-05 19:51:00,Books,view,0.0,41,M,Kumasi,3
87,2025-01-25 15:59:00,Electronics,view,0.0,40,M,Takoradi,9
70,2025-04-09 19:55:00,Beauty,view,0.0,19,M,Cape Coast,8
233,2025-02-23 00:44:00,Clothing,view,0.0,54,F,Tamale,5
906,2025-01-23 18:48:00,Books,view,0.0,34,M,Takoradi,6
366,2025-04-01 10:09:00,Clothing,purchase,65.08,64,O,Takoradi,6
621,2025-02-03 16:20:00,Home,purchase,244.56,29,O,Accra,6
806,2025-01-26 08:56:00,Home,add_to_cart,0.0,50,O,Accra,5
617,2025-01-18 18:53:00,Clothing,purchase,355.79,41,O,Kumasi,8
495,2025-02-12 18:04:00,Books,view,0.0,49,M,Tamale,3
568,2025-03-30 13:03:00,Beauty,view,0.0,18,F,Takoradi,4
556,2025-01-15 09:10:00,Electronics,view,0.0,37,O,Tamale,7
667,2025-04-28 07:20:00,Books,view,0.0,22,O,Tamale,3
358,2025-02-27 12:08:00,Beauty,view,0.0,25,O,Tamale,7
983,2025-04-22 03:59:00,Clothing,view,0.0,40,M,Cape Coast,9
12,2025-03-27 18:51:00,Clothing,view,0.0,28,F,Tamale,2
70,2025-04-18 08:51:00,Books,view,0.0,19,M,Cape Coast,8
482,2025-01-08 09:46:00,Electronics,view,0.0,34,M,Takoradi,3
555,2025-01-09 13:36:00,Home,view,0.0,44,F,Takoradi,0
132,2025-01-02 18:32:00,Books,view,0.0,54,F,Kumasi,8
331,2025-03-06 13:58:00,Home,add_to_cart,0.0,52,M,Takoradi,9
391,2025-03-07 14:07:00,Beauty,purchase,47.04,69,F,Takoradi,0
42,2025-02-20 02:51:00,Electronics,view,0.0,54,M,Kumasi,4
124,2025-02-26 05:07:00,Home,view,0.0,26,M,Takoradi,2
492,2025-03-15 22:03:00,Beauty,view,0.0,18,M,Takoradi,4
489,2025-03-28 04:20:00,Electronics,view,0.0,26,M,Tamale,4
536,2025-03-27 12:16:00,Clothing,view,0.0,22,F,Kumasi,1
26,2025-01-03 01:27:00,Clothing,purchase,308.08,50,F,Takoradi,7
550,2025-04-13 19:05:00,Electronics,view,0.0,33,F,Tamale,2
287,2025-01-26 03:25:00,Beauty,add_to_cart,0.0,59,M,Tamale,6
586,2025-01-18 14:56:00,Books,view,0.0,25,O,Accra,1
293,2025-04-14 21:21:00,Beauty,view,0.0,69,F,Accra,7
563,2025-02-14 21:20:00,Clothing,add_to_cart,0.0,68,F,Takoradi,4
594,2025-01-17 03:53:00,Electronics,view,0.0,24,F,Kumasi,1
680,2025-02-12 08:18:00,Home,view,0.0,55,M,Accra,9
607,2025-02-01 19:30:00,Electronics,view,0.0,41,O,Takoradi,6
826,2025-03-27 02:29:00,Books,view,0.0,65,F,Takoradi,0
677,2025-03-31 05:33:00,Electronics,purchase,143.1,27,F,Kumasi,0
102,2025-03-07 23:04:00,Home,add_to_cart,0.0,18,F,Kumasi,2
462,2025-04-19 07:46:00,Beauty,add_to_cart,0.0,61,M,Kumasi,2
581,2025-04-12 01:39:00,Books,add_to_cart,0.0,67,O,Cape Coast,7
250,2025-04-08 10:35:00,Home,view,0.0,69,F,Takoradi,5
504,2025-02-03 14:36:00,Beauty,view,0.0,39,M,Accra,5
544,2025-03-22 03:41:00,Electronics,purchase,256.3,18,O,Accra,1
226,2025-04-13 18:29:00,Clothing,view,0.0,66,O,Accra,3
167,2025-01-23 08:43:00,Books,view,0.0,56,M,Cape Coast,8
502,2025-02-27 15:38:00,Clothing,view,0.0,56,M,Kumasi,9
215,2025-02-08 18:48:00,Books,view,0.0,58,M,Accra,7
26,2025-02-20 17:50:00,Beauty,add_to_cart,0.0,50,F,Takoradi,7
289,2025-04-10 03:08:00,Clothing,view,0.0,24,O,Cape Coast,8
838,2025-02-24 10:35:00,Books,purchase,101.6,27,F,Tamale,3
410,2025-01-01 03:43:00,Books,view,0.0,19,M,Kumasi,1
918,2025-03-09 15:01:00,Books,view,0.0,65,O,Kumasi,9
504,2025-03-27 10:00:00,Beauty,view,0.0,39,M,Accra,5
210,2025-03-22 06:49:00,Books,view,0.0,41,M,Takoradi,1
893,2025-03-15 00:01:00,Electronics,add_to_cart,0.0,69,O,Takoradi,3
925,2025-02-04 16:11:00,Beauty,purchase,209.33,28,O,Kumasi,7
106,2025-02-19 21:37:00,Beauty,view,0.0,41,O,Cape Coast,1
524,2025-02-18 17:45:00,Home,view,0.0,33,O,Takoradi,7
353,2025-03-16 01:15:00,Home,view,0.0,47,M,Takoradi,4
981,2025-03-25 07:50:00,Clothing,purchase,110.97,43,F,Tamale,4
805,2025-01-30 00:10:00,Books,purchase,126.53,22,O,Takoradi,7
959,2025-03-23 11:13:00,Books,view,0.0,62,F,Tamale,1
490,2025-02-21 01:03:00,Beauty,view,0.0,29,O,Kumasi,5
939,2025-03-14 09:26:00,Clothing,view,0.0,68,F,Tamale,8
693,2025-01-06 00:28:00,Books,view,0.0,55,M,Kumasi,3
696,2025-04-26 20:35:00,Clothing,view,0.0,65,O,Takoradi,4
174,2025-03-25 21:51:00,Beauty,view,0.0,49,M,Takoradi,7
303,2025-01-31 18:39:00,Books,view,0.0,58,O,Takoradi,7
